,filename,hat,veil,glasses,accessory
0,flipped_AR_FDB_m-003-13.png,1,0,1,1
1,flipped_AR_FDB_m-051-13.png,1,0,1,1
2,flipped_AR_FDB_m-052-22.png,1,1,0,1
3,flipped_AR_FDB_m-069-26.png,1,0,1,1
4,flipped_FRGC_04382d54.jpg,0,1,1,1
5,flipped_FRGC_04790d02.jpg,0,1,1,1
6,flipped_AR_FDB_w-010-1.png,1,1,0,1
7,flipped_AR_FDB_w-015-21_px_4.png,1,1,0,1
8,flipped_FRGC_04449d58.JPG,0,1,1,1
9,flipped_AR_FDB_m-017-8.png,1,1,0,1
10,flipped_AR_FDB_m-022-8.png,1,1,0,1
11,flipped_FRGC_04432d28.JPG,0,1,1,1
12,flipped_FRGC_04516d00.JPG,0,1,1,1
13,flipped_FRGC_04551d66.JPG,0,1,1,1
14,flipped_FRGC_04551d70_px_8.png,0,1,1,1
15,flipped_AR_FDB_m-003-9.png,1,1,0,1
16,flipped_AR_FDB_m-025-26.png,1,0,1,1
17,flipped_AR_FDB_m-030-25.png,1,0,1,1
18,flipped_AR_FDB_m-063-10.png,1,1,0,1
19,flipped_AR_FDB_m-073-10_px_8.png,1,1,0,1
20,flipped_AR_FDB_m-075-21.png,1,1,0,1
21,flipped_AR_FDB_m-075-9_px_6.png,1,1,0,1
22,flipped_AR_FDB_w-002-23.png,1,0,1,1
23,flipped_FRGC_04419d184.jpg,0,1,1,1
24,flipped_AR_FDB_m-075-10.png,1,1,0,1
25,flipped_FRGC_04395d55.JPG,0,1,1,1
26,flipped_FRGC_04724d18.jpg,0,1,1,1
27,flipped_AR_FDB_m-052-8.png,1,1,0,1
28,flipped_AR_FDB_m-037-8.png,1,1,0,1
29,flipped_AR_FDB_m-055-21.png,1,1,0,1
30,flipped_AR_FDB_m-066-8.png,1,1,0,1
31,flipped_AR_FDB_m-074-8.png,1,1,0,1
32,flipped_AR_FDB_w-015-22.png,1,0,1,1
33,flipped_FRGC_04551d58.JPG,0,1,1,1
34,flipped_AR_FDB_m-017-23.png,1,1,0,1
35,flipped_AR_FDB_m-023-23.png,1,1,0,1
36,flipped_AR_FDB_m-042-25.png,1,0,1,1
37,flipped_AR_FDB_m-014-22.png,1,1,0,1
38,flipped_AR_FDB_m-059-9.png,1,1,0,1
39,flipped_AR_FDB_m-067-26.png,1,0,1,1
40,flipped_AR_FDB_w-003-10_px_4.png,1,1,0,1
41,flipped_FRGC_04444d226.jpg,0,1,1,1
42,flipped_AR_FDB_m-004-24.png,1,0,1,1
43,flipped_AR_FDB_m-033-22.png,1,1,0,1
44,flipped_AR_FDB_w-005-23.png,1,0,1,1
45,flipped_AR_FDB_w-008-12.png,1,0,1,1
46,flipped_FRGC_04618d07.jpg,0,1,1,1
47,flipped_AR_FDB_m-023-10.png,1,1,0,1
48,flipped_AR_FDB_w-016-21.png,1,1,0,1
49,flipped_AR_FDB_w-016-25.png,1,0,1,1
50,flipped_AR_FDB_m-058-26.png,1,0,1,1
51,flipped_AR_FDB_w-005-24_px_4.png,1,0,1,1
52,flipped_AR_FDB_m-011-9.png,1,1,0,1
53,flipped_AR_FDB_m-022-25.png,1,0,1,1
54,flipped_AR_FDB_m-056-25.png,1,0,1,1
55,flipped_FRGC_04717d23.jpg,0,1,1,1
56,flipped_AR_FDB_m-005-26.png,1,0,1,1
57,flipped_AR_FDB_m-020-9.png,1,1,0,1
58,flipped_AR_FDB_m-033-13.png,1,0,1,1
59,flipped_AR_FDB_m-048-22.png,1,1,0,1
60,flipped_AR_FDB_w-009-21.png,1,1,0,1
61,flipped_AR_FDB_m-019-26.png,1,0,1,1
62,flipped_AR_FDB_m-033-9.png,1,1,0,1
63,flipped_AR_FDB_m-037-25.png,1,0,1,1
64,flipped_AR_FDB_m-047-11.png,1,0,1,1
65,flipped_AR_FDB_m-062-11.png,1,0,1,1
66,flipped_AR_FDB_w-014-9.png,1,0,1,1
67,flipped_FRGC_04432d24.JPG,0,1,1,1
68,flipped_FRGC_04449d58_px_6.png,0,1,1,1
69,flipped_AR_FDB_m-004-25.png,1,0,1,1
70,flipped_AR_FDB_m-010-26.png,1,0,1,1
71,flipped_AR_FDB_m-037-12.png,1,0,1,1
72,flipped_AR_FDB_m-043-2.png,1,1,0,1
73,flipped_AR_FDB_m-045-13.png,1,0,1,1
74,flipped_AR_FDB_m-069-22.png,1,1,0,1
75,flipped_FRGC_04286d283.jpg,0,1,1,1
76,flipped_FRGC_04516d50.JPG,0,1,1,1
77,flipped_AR_FDB_m-010-8.png,1,1,0,1
78,flipped_AR_FDB_m-029-9.png,1,1,0,1
79,flipped_AR_FDB_m-058-8.png,1,1,0,1
80,flipped_AR_FDB_m-064-9.png,1,1,0,1
81,flipped_AR_FDB_w-005-11.png,1,0,1,1
82,flipped_FRGC_04395d146.jpg,0,1,1,1
83,flipped_FRGC_04826d02.jpg,0,1,1,1
84,flipped_AR_FDB_m-024-12.png,1,0,1,1
85,flipped_AR_FDB_m-043-26.png,1,0,1,1
86,flipped_FRGC_04581d188.jpg,0,1,1,1
87,flipped_AR_FDB_m-009-22.png,1,1,0,1
88,flipped_AR_FDB_m-019-21.png,1,1,0,1
89,flipped_AR_FDB_m-056-13.png,1,0,1,1
90,flipped_AR_FDB_w-008-10.png,1,0,1,1
91,flipped_AR_FDB_w-011-7.png,1,1,0,1
92,flipped_AR_FDB_w-015-21.png,1,1,0,1
93,flipped_FRGC_04928d12.jpg,0,1,1,1
94,flipped_AR_FDB_m-040-13.png,1,0,1,1
95,flipped_AR_FDB_m-073-21.png,1,1,0,1
96,flipped_AR_FDB_m-018-26.png,1,0,1,1
97,flipped_AR_FDB_m-052-26.png,1,0,1,1
98,flipped_AR_FDB_m-063-12.png,1,0,1,1
99,flipped_AR_FDB_m-070-21.png,1,1,0,1
100,flipped_AR_FDB_m-070-8.png,1,1,0,1
101,flipped_AR_FDB_w-007-22.png,1,0,1,1
102,flipped_AR_FDB_m-074-8_px_6.png,1,1,0,1
103,flipped_AR_FDB_m-050-13.png,1,0,1,1
104,flipped_AR_FDB_m-071-11.png,1,0,1,1
105,flipped_FRGC_04419d186.jpg,0,1,1,1
106,flipped_FRGC_04916d74.jpg,0,1,1,1
107,flipped_FRGC_04928d76.jpg,0,1,1,1
108,flipped_AR_FDB_m-008-23.png,1,1,0,1
109,flipped_AR_FDB_m-015-21.png,1,1,0,1
110,flipped_AR_FDB_m-059-11.png,1,0,1,1
111,flipped_AR_FDB_m-062-9.png,1,1,0,1
112,flipped_AR_FDB_m-069-13.png,1,0,1,1
113,flipped_AR_FDB_w-016-5.png,1,1,0,1
114,flipped_FRGC_04892d38.jpg,0,1,1,1
115,flipped_AR_FDB_m-039-26.png,1,0,1,1
116,flipped_AR_FDB_m-045-23.png,1,1,0,1
117,flipped_AR_FDB_m-063-11.png,1,0,1,1
118,flipped_FRGC_04395d226.jpg,0,1,1,1
119,flipped_FRGC_04826d00.jpg,0,1,1,1
120,flipped_AR_FDB_m-004-13.png,1,0,1,1
121,flipped_AR_FDB_m-076-22_px_4.png,1,1,0,1
122,flipped_AR_FDB_w-002-24_px_8.png,1,0,1,1
123,flipped_AR_FDB_w-017-12_px_4.png,1,0,1,1
124,flipped_AR_FDB_w-017-23.png,1,0,1,1
125,flipped_FRGC_04233d189.jpg,1,1,0,1
126,flipped_AR_FDB_m-031-24.png,1,0,1,1
127,flipped_AR_FDB_m-069-12.png,1,0,1,1
128,flipped_AR_FDB_m-043-21.png,1,1,0,1
129,flipped_AR_FDB_m-044-8.png,1,1,0,1
130,flipped_AR_FDB_m-025-21.png,1,1,0,1
131,flipped_AR_FDB_m-017-10.png,1,1,0,1
132,flipped_FRGC_04516d52.JPG,0,1,1,1
133,flipped_AR_FDB_m-027-23.png,1,1,0,1
134,flipped_AR_FDB_m-021-9.png,1,1,0,1
135,flipped_AR_FDB_m-006-11.png,1,0,1,1
136,flipped_AR_FDB_m-030-26.png,1,0,1,1
137,flipped_AR_FDB_m-043-13.png,1,0,1,1
138,flipped_AR_FDB_m-050-8.png,1,1,0,1
139,flipped_AR_FDB_m-058-12.png,1,0,1,1
140,flipped_FRGC_04410d52.jpg,0,1,1,1
141,flipped_AR_FDB_m-016-22.png,1,1,0,1
142,flipped_AR_FDB_m-027-9.png,1,1,0,1
143,flipped_AR_FDB_m-049-24.png,1,0,1,1
144,flipped_AR_FDB_m-076-10.png,1,1,0,1
145,flipped_AR_FDB_m-059-23.png,1,1,0,1
146,flipped_AR_FDB_m-061-10.png,1,1,0,1
147,flipped_AR_FDB_m-065-24.png,1,0,1,1
148,flipped_AR_FDB_w-003-1.png,1,1,0,1
149,flipped_FRGC_04830d44.jpg,0,1,1,1
150,flipped_AR_FDB_m-005-21.png,1,1,0,1
151,flipped_AR_FDB_w-008-1.png,1,1,0,1
152,flipped_FRGC_04516d67.jpg,0,1,1,1
153,flipped_FRGC_04839d136.jpg,0,1,1,1
154,flipped_AR_FDB_m-063-9.png,1,1,0,1
155,flipped_FRGC_04382d38_px_4.png,0,1,1,1
156,flipped_FRGC_04735d20.jpg,0,1,1,1
157,flipped_AR_FDB_m-075-8.png,1,1,0,1
158,flipped_FRGC_04297d04.jpg,0,1,1,1
159,flipped_AR_FDB_m-013-13.png,1,0,1,1
160,flipped_AR_FDB_m-038-10.png,1,1,0,1
161,flipped_AR_FDB_m-041-24.png,1,0,1,1
162,flipped_AR_FDB_w-007-8_px_8.png,1,1,0,1
163,flipped_FRGC_04382d45.jpg,0,1,1,1
164,flipped_FRGC_04481d32.JPG,0,1,1,1
165,flipped_AR_FDB_m-003-22.png,1,1,0,1
166,flipped_AR_FDB_m-010-23.png,1,1,0,1
167,flipped_AR_FDB_m-013-8.png,1,1,0,1
168,flipped_AR_FDB_m-037-23.png,1,1,0,1
169,flipped_AR_FDB_m-053-9.png,1,1,0,1
170,flipped_AR_FDB_m-073-25.png,1,0,1,1
171,flipped_AR_FDB_w-011-25.png,1,0,1,1
172,flipped_FRGC_04551d76.JPG,0,1,1,1
173,flipped_FRGC_04928d04.jpg,0,1,1,1
174,flipped_AR_FDB_m-004-26.png,1,0,1,1
175,flipped_AR_FDB_m-052-21.png,1,1,0,1
176,flipped_AR_FDB_m-053-11.png,1,0,1,1
177,flipped_AR_FDB_w-015-2.png,1,1,0,1
178,flipped_FRGC_04494d48.jpg,0,1,1,1
179,flipped_AR_FDB_m-001-13.png,1,0,1,1
180,flipped_AR_FDB_m-044-25.png,1,0,1,1
181,flipped_AR_FDB_m-074-23_px_4.png,1,1,0,1
182,flipped_AR_FDB_m-052-12.png,1,0,1,1
183,flipped_FRGC_04395d144_px_8.png,0,1,1,1
184,flipped_FRGC_04839d155.jpg,0,1,1,1
185,flipped_AR_FDB_m-009-21.png,1,1,0,1
186,flipped_AR_FDB_w-008-25_px_6.png,1,0,1,1
187,flipped_FRGC_04576d08.jpg,0,1,1,1
188,flipped_FRGC_04790d18.jpg,0,1,1,1
189,flipped_AR_FDB_m-019-25.png,1,0,1,1
190,flipped_AR_FDB_m-041-10.png,1,1,0,1
191,flipped_AR_FDB_m-065-11.png,1,0,1,1
192,flipped_AR_FDB_m-072-22.png,1,1,0,1
193,flipped_AR_FDB_m-075-8_px_4.png,1,1,0,1
194,flipped_AR_FDB_w-010-10.png,1,0,1,1
195,flipped_FRGC_04382d180.jpg,0,1,1,1
196,flipped_FRGC_04395d259.jpg,0,1,1,1
197,flipped_FRGC_04788d00.jpg,0,1,1,1
198,flipped_AR_FDB_m-004-23.png,1,1,0,1
199,flipped_AR_FDB_m-066-25.png,1,0,1,1
200,flipped_FRGC_04782d113.jpg,0,1,1,1
201,flipped_AR_FDB_m-010-10.png,1,1,0,1
202,flipped_AR_FDB_m-040-25.png,1,0,1,1
203,flipped_AR_FDB_m-052-13.png,1,0,1,1
204,flipped_AR_FDB_m-057-13.png,1,0,1,1
205,flipped_AR_FDB_m-058-25.png,1,0,1,1
206,flipped_FRGC_04494d68.jpg,0,1,1,1
207,flipped_AR_FDB_m-007-21.png,1,1,0,1
208,flipped_AR_FDB_m-039-21.png,1,1,0,1
209,flipped_AR_FDB_m-072-9.png,1,1,0,1
210,flipped_FRGC_04395d24_px_8.png,0,1,1,1
211,flipped_AR_FDB_m-046-22.png,1,1,0,1
212,flipped_AR_FDB_m-055-26.png,1,0,1,1
213,flipped_AR_FDB_w-014-9_px_8.png,1,1,0,1
214,flipped_FRGC_04516d38.JPG,0,1,1,1
215,flipped_AR_FDB_m-036-23.png,1,1,0,1
216,flipped_AR_FDB_m-070-23.png,1,1,0,1
217,flipped_AR_FDB_w-005-21.png,1,1,0,1
218,flipped_FRGC_04382d22.jpg,0,1,1,1
219,flipped_FRGC_04494d61.jpg,0,1,1,1
220,flipped_AR_FDB_m-056-24.png,1,0,1,1
221,flipped_AR_FDB_m-066-10.png,1,1,0,1
222,flipped_FRGC_04395d61.JPG,0,1,1,1
223,flipped_FRGC_04456d60.jpg,0,1,1,1
224,flipped_FRGC_04551d106.jpg,0,1,1,1
225,flipped_AR_FDB_m-002-9.png,1,1,0,1
226,flipped_AR_FDB_m-047-9.png,1,1,0,1
227,flipped_AR_FDB_m-074-11_px_6.png,1,0,1,1
228,flipped_AR_FDB_w-002-20.png,1,1,0,1
229,flipped_FRGC_04551d04.JPG,0,1,1,1
230,flipped_AR_FDB_m-059-10.png,1,1,0,1
231,flipped_FRGC_04892d40.jpg,0,1,1,1
232,flipped_AR_FDB_m-018-23.png,1,1,0,1
233,flipped_AR_FDB_m-033-8.png,1,1,0,1
234,flipped_AR_FDB_m-058-21.png,1,1,0,1
235,flipped_AR_FDB_w-002-13_px_6.png,1,0,1,1
236,flipped_AR_FDB_w-005-5.png,1,1,0,1
237,flipped_FRGC_04493d65.jpg,0,1,1,1
238,flipped_AR_FDB_m-048-23.png,1,1,0,1
239,flipped_FRGC_04382d24.jpg,0,1,1,1
240,flipped_FRGC_04516d58.jpg,0,1,1,1
241,flipped_FRGC_04542d80.jpg,0,1,1,1
242,flipped_AR_FDB_w-017-21.png,1,1,0,1
243,flipped_AR_FDB_m-007-11.png,1,0,1,1
244,flipped_AR_FDB_m-009-11.png,1,0,1,1
245,flipped_AR_FDB_m-010-13.png,1,0,1,1
246,flipped_AR_FDB_m-010-22.png,1,1,0,1
247,flipped_AR_FDB_m-032-24.png,1,0,1,1
248,flipped_FRGC_04419d89_px_4.png,0,1,1,1
249,flipped_FRGC_04516d67_px_4.png,0,1,1,1
250,flipped_AR_FDB_m-040-23.png,1,1,0,1
251,flipped_FRGC_04687d00.jpg,0,1,1,1
252,flipped_AR_FDB_m-009-24.png,1,0,1,1
253,flipped_AR_FDB_m-057-8.png,1,1,0,1
254,flipped_AR_FDB_w-012-24_px_6.png,1,0,1,1
255,flipped_FRGC_04286d74.jpg,0,1,1,1
256,flipped_AR_FDB_m-009-12.png,1,0,1,1
257,flipped_AR_FDB_m-034-11.png,1,0,1,1
258,flipped_AR_FDB_m-059-21.png,1,1,0,1
259,flipped_AR_FDB_m-060-10.png,1,1,0,1
260,flipped_FRGC_04542d76_px_6.png,0,1,1,1
261,flipped_FRGC_04650d115.jpg,1,1,0,1
262,flipped_AR_FDB_m-053-21.png,1,1,0,1
263,flipped_AR_FDB_m-076-24.png,1,0,1,1
264,flipped_AR_FDB_w-008-7.png,1,1,0,1
265,flipped_AR_FDB_w-004-12_px_8.png,1,0,1,1
266,flipped_FRGC_04295d40.JPG,0,1,1,1
267,flipped_AR_FDB_m-011-11.png,1,0,1,1
268,flipped_AR_FDB_w-011-25_px_4.png,1,0,1,1
269,flipped_FRGC_04286d80.jpg,0,1,1,1
270,flipped_AR_FDB_m-018-11.png,1,0,1,1
271,flipped_AR_FDB_m-033-10.png,1,1,0,1
272,flipped_AR_FDB_m-040-26.png,1,0,1,1
273,flipped_AR_FDB_m-071-10.png,1,1,0,1
274,flipped_AR_FDB_m-075-10_px_8.png,1,1,0,1
275,flipped_AR_FDB_w-007-25.png,1,0,1,1
276,flipped_FRGC_04516d60_px_4.png,0,1,1,1
277,flipped_FRGC_04560d101.jpg,0,1,1,1
278,flipped_AR_FDB_w-011-22.png,1,0,1,1
279,flipped_FRGC_04392d65.jpg,0,1,1,1
280,flipped_AR_FDB_w-012-23.png,1,0,1,1
281,flipped_AR_FDB_m-013-12.png,1,0,1,1
282,flipped_AR_FDB_m-067-21.png,1,1,0,1
283,flipped_AR_FDB_w-014-23.png,1,0,1,1
284,flipped_AR_FDB_w-016-9.png,1,0,1,1
285,flipped_AR_FDB_m-001-10.png,1,1,0,1
286,flipped_AR_FDB_m-012-11.png,1,0,1,1
287,flipped_AR_FDB_m-014-10.png,1,1,0,1
288,flipped_AR_FDB_m-014-23.png,1,1,0,1
289,flipped_AR_FDB_m-025-25.png,1,0,1,1
290,flipped_AR_FDB_m-039-25.png,1,0,1,1
291,flipped_FRGC_04395d28.JPG,0,1,1,1
292,flipped_AR_FDB_m-038-25.png,1,0,1,1
293,flipped_AR_FDB_w-016-9_px_6.png,1,1,0,1
294,flipped_AR_FDB_m-019-23.png,1,1,0,1
295,flipped_AR_FDB_m-023-12.png,1,0,1,1
296,flipped_AR_FDB_m-044-10.png,1,1,0,1
297,flipped_AR_FDB_m-051-21.png,1,1,0,1
298,flipped_AR_FDB_m-076-23_px_4.png,1,1,0,1
299,flipped_AR_FDB_w-003-16.png,1,0,1,1
300,flipped_FRGC_04243d80.JPG,0,1,1,1
301,flipped_FRGC_04287d23_px_6.png,0,1,1,1
302,flipped_FRGC_04839d170.jpg,0,1,1,1
303,flipped_AR_FDB_m-045-22.png,1,1,0,1
304,flipped_AR_FDB_m-054-12.png,1,0,1,1
305,flipped_AR_FDB_w-004-8_px_8.png,1,1,0,1
306,flipped_FRGC_04542d80_px_6.png,0,1,1,1
307,flipped_FRGC_04687d87.jpg,0,1,1,1
308,flipped_AR_FDB_m-008-24.png,1,0,1,1
309,flipped_AR_FDB_m-022-22.png,1,1,0,1
310,flipped_FRGC_04382d07_px_4.png,0,1,1,1
311,flipped_AR_FDB_m-012-12.png,1,0,1,1
312,flipped_AR_FDB_m-039-13.png,1,0,1,1
313,flipped_AR_FDB_w-009-22.png,1,1,0,1
314,flipped_AR_FDB_w-016-21_px_8.png,1,1,0,1
315,flipped_AR_FDB_m-003-23.png,1,1,0,1
316,flipped_AR_FDB_m-009-13.png,1,0,1,1
317,flipped_AR_FDB_m-049-21.png,1,1,0,1
318,flipped_AR_FDB_w-004-6.png,1,1,0,1
319,flipped_AR_FDB_m-006-21.png,1,1,0,1
320,flipped_AR_FDB_m-041-25.png,1,0,1,1
321,flipped_AR_FDB_m-051-24.png,1,0,1,1
322,flipped_AR_FDB_w-012-7.png,1,1,0,1
323,flipped_FRGC_04493d38_px_6.png,0,1,1,1
324,flipped_FRGC_04493d42.jpg,0,1,1,1
325,flipped_FRGC_04830d48.jpg,0,1,1,1
326,flipped_AR_FDB_m-049-12.png,1,0,1,1
327,flipped_AR_FDB_m-055-23.png,1,1,0,1
328,flipped_AR_FDB_m-076-23.png,1,1,0,1
329,flipped_AR_FDB_w-008-24.png,1,0,1,1
330,flipped_FRGC_04339d57.jpg,0,1,1,1
331,flipped_FRGC_04382d49.jpg,0,1,1,1
332,flipped_AR_FDB_m-076-8.png,1,1,0,1
333,flipped_FRGC_04516d60.jpg,0,1,1,1
334,flipped_AR_FDB_m-028-11.png,1,0,1,1
335,flipped_AR_FDB_m-036-11.png,1,0,1,1
336,flipped_AR_FDB_w-008-19.png,1,0,1,1
337,flipped_FRGC_04928d00.jpg,0,1,1,1
338,flipped_FRGC_04382d14.JPG,0,1,1,1
339,flipped_AR_FDB_m-031-21.png,1,1,0,1
340,flipped_AR_FDB_m-038-21.png,1,1,0,1
341,flipped_AR_FDB_w-005-22.png,1,1,0,1
342,flipped_AR_FDB_w-008-13_px_4.png,1,0,1,1
343,flipped_AR_FDB_w-012-2.png,1,1,0,1
344,flipped_FRGC_04516d10.JPG,0,1,1,1
345,flipped_AR_FDB_m-017-12.png,1,0,1,1
346,flipped_AR_FDB_m-055-12.png,1,0,1,1
347,flipped_AR_FDB_m-030-9.png,1,1,0,1
348,flipped_AR_FDB_m-059-8.png,1,1,0,1
349,flipped_FRGC_04449d00.JPG,0,1,1,1
350,flipped_AR_FDB_m-003-10.png,1,1,0,1
351,flipped_AR_FDB_m-021-12.png,1,0,1,1
352,flipped_AR_FDB_m-030-8.png,1,1,0,1
353,flipped_AR_FDB_m-050-11.png,1,0,1,1
354,flipped_AR_FDB_m-061-11.png,1,0,1,1
355,flipped_AR_FDB_m-067-12.png,1,0,1,1
356,flipped_FRGC_04892d18.jpg,0,1,1,1
357,flipped_AR_FDB_m-045-11.png,1,0,1,1
358,flipped_AR_FDB_m-049-9.png,1,1,0,1
359,flipped_AR_FDB_m-051-25.png,1,0,1,1
360,flipped_AR_FDB_m-056-12.png,1,0,1,1
361,flipped_AR_FDB_w-012-25_px_8.png,1,0,1,1
362,flipped_AR_FDB_w-013-20.png,1,0,1,1
363,flipped_FRGC_04339d59.jpg,0,1,1,1
364,flipped_FRGC_04382d134.jpg,0,1,1,1
365,flipped_FRGC_04382d136.jpg,0,1,1,1
366,flipped_FRGC_04382d38.jpg,0,1,1,1
367,flipped_FRGC_04551d54.jpg,0,1,1,1
368,flipped_FRGC_04551d70.JPG,0,1,1,1
369,flipped_FRGC_04481d34.JPG,0,1,1,1
370,flipped_AR_FDB_m-041-22.png,1,1,0,1
371,flipped_FRGC_04286d356.jpg,0,1,1,1
372,flipped_AR_FDB_m-034-25.png,1,0,1,1
373,flipped_FRGC_04456d196.jpg,0,1,1,1
374,flipped_AR_FDB_m-002-11.png,1,0,1,1
375,flipped_AR_FDB_m-035-13.png,1,0,1,1
376,flipped_AR_FDB_m-064-12.png,1,0,1,1
377,flipped_AR_FDB_m-065-12.png,1,0,1,1
378,flipped_FRGC_04395d140.jpg,0,1,1,1
379,flipped_AR_FDB_m-004-8.png,1,1,0,1
380,flipped_AR_FDB_m-020-11.png,1,0,1,1
381,flipped_AR_FDB_m-027-24.png,1,0,1,1
382,flipped_AR_FDB_m-044-21.png,1,1,0,1
383,flipped_AR_FDB_m-071-24.png,1,0,1,1
384,flipped_FRGC_04494d61_px_8.png,0,1,1,1
385,flipped_FRGC_04651d07.jpg,0,1,1,1
386,flipped_AR_FDB_m-030-13.png,1,0,1,1
387,flipped_AR_FDB_m-042-9.png,1,1,0,1
388,flipped_AR_FDB_m-059-22.png,1,1,0,1
389,flipped_AR_FDB_w-011-22_px_4.png,1,1,0,1
390,flipped_FRGC_04684d156.jpg,0,1,1,1
391,flipped_AR_FDB_m-005-25.png,1,0,1,1
392,flipped_FRGC_04395d120.jpg,0,1,1,1
393,flipped_FRGC_04581d45.jpg,0,1,1,1
394,flipped_AR_FDB_m-029-10.png,1,1,0,1
395,flipped_FRGC_04493d38.jpg,0,1,1,1
396,flipped_FRGC_04735d06.jpg,0,1,1,1
397,flipped_AR_FDB_m-038-22.png,1,1,0,1
398,flipped_FRGC_04336d61.jpg,0,1,1,1
399,flipped_FRGC_04410d78.jpg,0,1,1,1
400,flipped_FRGC_04449d56_px_4.png,0,1,1,1
401,flipped_AR_FDB_m-017-25.png,1,0,1,1
402,flipped_AR_FDB_m-028-9.png,1,1,0,1
403,flipped_AR_FDB_w-012-24.png,1,0,1,1
404,flipped_FRGC_04916d70.jpg,0,1,1,1
405,flipped_AR_FDB_m-001-23.png,1,1,0,1
406,flipped_AR_FDB_m-013-24.png,1,0,1,1
407,flipped_AR_FDB_m-026-12.png,1,0,1,1
408,flipped_AR_FDB_m-033-12.png,1,0,1,1
409,flipped_AR_FDB_m-036-13.png,1,0,1,1
410,flipped_AR_FDB_m-074-23.png,1,1,0,1
411,flipped_FRGC_04551d66_px_6.png,0,1,1,1
412,flipped_AR_FDB_m-066-9.png,1,1,0,1
413,flipped_AR_FDB_w-009-11.png,1,0,1,1
414,flipped_AR_FDB_m-024-10.png,1,1,0,1
415,flipped_AR_FDB_m-027-26.png,1,0,1,1
416,flipped_FRGC_04395d26.JPG,0,1,1,1
417,flipped_FRGC_04493d36.JPG,0,1,1,1
418,flipped_FRGC_04581d50.jpg,0,1,1,1
419,flipped_FRGC_04830d50.jpg,0,1,1,1
420,flipped_FRGC_04892d76.jpg,0,1,1,1
421,flipped_AR_FDB_m-037-26.png,1,0,1,1
422,flipped_AR_FDB_m-048-10.png,1,1,0,1
423,flipped_AR_FDB_m-072-12.png,1,0,1,1
424,flipped_FRGC_04395d32.JPG,0,1,1,1
425,flipped_AR_FDB_m-054-26.png,1,0,1,1
426,flipped_AR_FDB_m-069-11.png,1,0,1,1
427,flipped_AR_FDB_m-075-13.png,1,0,1,1
428,flipped_FRGC_04494d00.JPG,0,1,1,1
429,flipped_AR_FDB_m-019-8.png,1,1,0,1
430,flipped_AR_FDB_m-039-8.png,1,1,0,1
431,flipped_AR_FDB_m-041-13.png,1,0,1,1
432,flipped_AR_FDB_m-051-8.png,1,1,0,1
433,flipped_FRGC_04243d175.jpg,0,1,1,1
434,flipped_FRGC_04400d16.JPG,0,1,1,1
435,flipped_FRGC_04716d16.jpg,0,1,1,1
436,flipped_AR_FDB_m-032-22.png,1,1,0,1
437,flipped_AR_FDB_m-036-21.png,1,1,0,1
